stop_id,day_of_week,hour,activity
8592106,5.0,9.0,8.0
8592106,5.0,10.0,8.0
8592106,5.0,11.0,8.0
8592106,5.0,12.0,8.0
8592106,5.0,13.0,7.5
8592106,5.0,14.0,7.75
8592106,5.0,15.0,7.75
8592106,5.0,16.0,7.5
8592106,5.0,17.0,8.0
8592106,5.0,18.0,8.0
8592106,5.0,19.0,8.0
8592106,5.0,20.0,8.0
8592106,5.0,21.0,9.0
8592106,5.0,22.0,6.0
8592106,5.0,23.0,6.0
8592106,6.0,0.0,3.0
8592106,6.0,5.0,2.0
8592106,6.0,6.0,6.0
8592106,6.0,7.0,6.0
8592106,6.0,8.0,8.0
8592106,6.0,9.0,8.0
8592106,6.0,10.0,8.0
8592106,6.0,11.0,8.0
8592106,6.0,12.0,8.0
8592106,6.0,13.0,8.0
8592106,6.0,14.0,8.0
8592106,6.0,15.0,8.0
8592106,6.0,16.0,8.0
8592106,6.0,17.0,8.0
8592106,6.0,18.0,8.0
8592106,6.0,19.0,8.0
8592106,6.0,20.0,8.0
8592106,6.0,21.0,10.0
8592106,6.0,22.0,6.0
8592106,6.0,23.0,6.0
8592107,0.0,0.0,7.0
8592107,0.0,5.0,9.0
8592107,0.0,6.0,12.0
8592107,0.0,7.0,14.0
8592107,0.0,8.0,11.0
8592107,0.0,9.0,12.0
8592107,0.0,10.0,12.0
8592107,0.0,11.0,12.0
8592107,0.0,12.0,12.0
8592107,0.0,13.0,12.0
8592107,0.0,14.0,12.0
8592107,0.0,15.0,12.5
8592107,0.0,16.0,11.5
8592107,0.0,17.0,11.75
8592107,0.0,18.0,11.25
8592107,0.0,19.0,12.25
8592107,0.0,20.0,11.25
8592107,0.0,21.0,9.0
8592107,0.0,22.0,8.0
8592107,0.0,23.0,8.0
8592107,1.0,0.0,7.0
8592107,1.0,5.0,9.0
8592107,1.0,6.0,12.0
8592107,1.0,7.0,14.0
8592107,1.0,8.0,10.25
8592107,1.0,9.0,11.25
8592107,1.0,10.0,12.0
8592107,1.0,11.0,12.0
8592107,1.0,12.0,12.0
8592107,1.0,13.0,12.0
8592107,1.0,14.0,11.75
8592107,1.0,15.0,12.25
8592107,1.0,16.0,11.75
8592107,1.0,17.0,11.75
8592107,1.0,18.0,10.75
8592107,1.0,19.0,13.0
8592107,1.0,20.0,12.75
8592107,1.0,21.0,9.25
8592107,1.0,22.0,8.0
8592107,1.0,23.0,8.0
8592107,2.0,0.0,7.0
8592107,2.0,5.0,9.0
8592107,2.0,6.0,12.0
8592107,2.0,7.0,14.0
8592107,2.0,8.0,11.0
8592107,2.0,9.0,12.0
8592107,2.0,10.0,11.5
8592107,2.0,11.0,12.0
8592107,2.0,12.0,12.0
8592107,2.0,13.0,12.0
8592107,2.0,14.0,12.0
8592107,2.0,15.0,12.25
8592107,2.0,16.0,11.5
8592107,2.0,17.0,12.0
8592107,2.0,18.0,11.25
8592107,2.0,19.0,13.0
8592107,2.0,20.0,12.75
8592107,2.0,21.0,9.25
8592107,2.0,22.0,8.0
8592107,2.0,23.0,8.0
8592107,3.0,0.0,7.0
8592107,3.0,5.0,9.0
8592107,3.0,6.0,12.0
8592107,3.0,7.0,14.0
8592107,3.0,8.0,11.0
8592107,3.0,9.0,11.75
8592107,3.0,10.0,11.5
8592107,3.0,11.0,11.5
8592107,3.0,12.0,11.5
8592107,3.0,13.0,11.75
8592107,3.0,14.0,12.0
8592107,3.0,15.0,12.75
8592107,3.0,16.0,12.0
8592107,3.0,17.0,11.75
8592107,3.0,18.0,10.25
8592107,3.0,19.0,13.0
8592107,3.0,20.0,12.75
8592107,3.0,21.0,9.25
8592107,3.0,22.0,8.0
8592107,3.0,23.0,8.0
8592107,4.0,0.0,7.0
8592107,4.0,5.0,9.0
8592107,4.0,6.0,11.5
8592107,4.0,7.0,13.5
8592107,4.0,8.0,10.25
8592107,4.0,9.0,11.25
8592107,4.0,10.0,11.5
8592107,4.0,11.0,11.75
8592107,4.0,12.0,12.0
8592107,4.0,13.0,11.25
8592107,4.0,14.0,11.75
8592107,4.0,15.0,12.75
8592107,4.0,16.0,12.0
8592107,4.0,17.0,11.75
8592107,4.0,18.0,10.25
8592107,4.0,19.0,12.75
8592107,4.0,20.0,12.75
8592107,4.0,21.0,9.25
8592107,4.0,22.0,8.0
8592107,4.0,23.0,8.0
8592107,5.0,0.0,6.75
8592107,5.0,5.0,8.0
8592107,5.0,6.0,8.0
8592107,5.0,7.0,11.0
8592107,5.0,8.0,12.0
8592107,5.0,9.0,12.0
8592107,5.0,10.0,12.0
8592107,5.0,11.0,12.0
8592107,5.0,12.0,12.0
8592107,5.0,13.0,12.0
8592107,5.0,14.0,12.0
8592107,5.0,15.0,12.0
8592107,5.0,16.0,12.0
8592107,5.0,17.0,12.0
8592107,5.0,18.0,11.5
8592107,5.0,19.0,11.5
8592107,5.0,20.0,11.25
8592107,5.0,21.0,8.75
8592107,5.0,22.0,6.75
8592107,5.0,23.0,7.25
8592107,6.0,0.0,6.5
8592107,6.0,5.0,8.0
8592107,6.0,6.0,8.0
8592107,6.0,7.0,8.0
8592107,6.0,8.0,8.0
8592107,6.0,9.0,11.0
8592107,6.0,10.0,12.0
8592107,6.0,11.0,12.0
8592107,6.0,12.0,12.0
8592107,6.0,13.0,12.0
8592107,6.0,14.0,11.5
8592107,6.0,15.0,12.0
8592107,6.0,16.0,12.0
8592107,6.0,17.0,11.5
8592107,6.0,18.0,11.5
8592107,6.0,19.0,11.5
8592107,6.0,20.0,12.0
8592107,6.0,21.0,10.0
8592107,6.0,22.0,8.0
8592107,6.0,23.0,8.0
8592109,0.0,0.0,22.0
8592109,0.0,1.0,1.0
8592109,0.0,4.0,7.0
8592109,0.0,5.0,26.0
8592109,0.0,6.0,42.25
8592109,0.0,7.0,35.75
8592109,0.0,8.0,36.0
8592109,0.0,9.0,39.5
8592109,0.0,10.0,28.75
8592109,0.0,11.0,28.0
8592109,0.0,12.0,28.5
8592109,0.0,13.0,27.75
8592109,0.0,14.0,28.5
8592109,0.0,15.0,37.5
8592109,0.0,16.0,38.0
8592109,0.0,17.0,37.0
8592109,0.0,18.0,36.0
8592109,0.0,19.0,36.25
8592109,0.0,20.0,27.0
8592109,0.0,21.0,25.75
8592109,0.0,22.0,16.25
8592109,0.0,23.0,16.0
8592109,1.0,0.0,23.75
8592109,1.0,1.0,1.0
8592109,1.0,4.0,7.0
8592109,1.0,5.0,26.0
8592109,1.0,6.0,42.5
8592109,1.0,7.0,36.0
8592109,1.0,8.0,36.0
8592109,1.0,9.0,39.5
8592109,1.0,10.0,28.75
8592109,1.0,11.0,28.0
8592109,1.0,12.0,28.5
8592109,1.0,13.0,28.0
8592109,1.0,14.0,28.75
8592109,1.0,15.0,37.25
8592109,1.0,16.0,37.5
8592109,1.0,17.0,36.75
8592109,1.0,18.0,35.75
8592109,1.0,19.0,36.0
8592109,1.0,20.0,27.0
8592109,1.0,21.0,25.75
8592109,1.0,22.0,16.25
8592109,1.0,23.0,16.0
8592109,2.0,0.0,23.75
8592109,2.0,1.0,1.0
8592109,2.0,4.0,6.75
8592109,2.0,5.0,27.25
8592109,2.0,6.0,41.5
8592109,2.0,7.0,36.25
8592109,2.0,8.0,35.25
8592109,2.0,9.0,38.5
8592109,2.0,10.0,28.25
8592109,2.0,11.0,27.75
8592109,2.0,12.0,28.75
8592109,2.0,13.0,28.0
8592109,2.0,14.0,28.25
8592109,2.0,15.0,37.75
8592109,2.0,16.0,37.5
8592109,2.0,17.0,37.0
8592109,2.0,18.0,36.0
8592109,2.0,19.0,36.5
8592109,2.0,20.0,27.0
8592109,2.0,21.0,26.0
8592109,2.0,22.0,16.25
8592109,2.0,23.0,16.0
8592109,3.0,0.0,23.75
8592109,3.0,1.0,1.0
8592109,3.0,4.0,7.0
8592109,3.0,5.0,26.25
8592109,3.0,6.0,42.0
8592109,3.0,7.0,36.5
8592109,3.0,8.0,36.0
8592109,3.0,9.0,38.75
8592109,3.0,10.0,28.5
8592109,3.0,11.0,28.0
8592109,3.0,12.0,28.5
8592109,3.0,13.0,28.0
8592109,3.0,14.0,28.25
8592109,3.0,15.0,37.25
8592109,3.0,16.0,37.5
8592109,3.0,17.0,37.0
8592109,3.0,18.0,36.0
8592109,3.0,19.0,36.5
8592109,3.0,20.0,27.0
8592109,3.0,21.0,26.0
8592109,3.0,22.0,16.25
8592109,3.0,23.0,16.0
8592109,4.0,0.0,23.5
8592109,4.0,1.0,1.0
8592109,4.0,4.0,6.25
8592109,4.0,5.0,27.0
8592109,4.0,6.0,42.0
8592109,4.0,7.0,36.25
8592109,4.0,8.0,36.0
8592109,4.0,9.0,39.5
8592109,4.0,10.0,28.5
8592109,4.0,11.0,27.75
8592109,4.0,12.0,28.25
8592109,4.0,13.0,27.75
8592109,4.0,14.0,28.75
8592109,4.0,15.0,37.5
8592109,4.0,16.0,37.5
8592109,4.0,17.0,37.0
8592109,4.0,18.0,36.0
8592109,4.0,19.0,36.25
8592109,4.0,20.0,27.0
8592109,4.0,21.0,25.75
8592109,4.0,22.0,16.25
8592109,4.0,23.0,15.75
8592109,5.0,0.0,21.25
8592109,5.0,1.0,1.0
8592109,5.0,4.0,7.0
8592109,5.0,5.0,19.0
8592109,5.0,6.0,18.0
8592109,5.0,7.0,30.25
8592109,5.0,8.0,25.5
8592109,5.0,9.0,26.0
8592109,5.0,10.0,27.0
8592109,5.0,11.0,28.0
8592109,5.0,12.0,28.0
8592109,5.0,13.0,27.5
8592109,5.0,14.0,26.75
8592109,5.0,15.0,28.5
8592109,5.0,16.0,27.5
8592109,5.0,17.0,27.75
8592109,5.0,18.0,27.5
8592109,5.0,19.0,25.75
8592109,5.0,20.0,25.0
8592109,5.0,21.0,27.0
8592109,5.0,22.0,19.0
8592109,5.0,23.0,16.0
8592109,6.0,0.0,23.0
8592109,6.0,1.0,1.0
8592109,6.0,4.0,6.0
8592109,6.0,5.0,16.75
8592109,6.0,6.0,16.0
8592109,6.0,7.0,16.0
8592109,6.0,8.0,18.0
8592109,6.0,9.0,20.0
8592109,6.0,10.0,24.0
8592109,6.0,11.0,24.0
8592109,6.0,12.0,24.0
8592109,6.0,13.0,26.0
8592109,6.0,14.0,24.0
8592109,6.0,15.0,24.0
8592109,6.0,16.0,24.0
8592109,6.0,17.0,24.0
8592109,6.0,18.0,25.0
8592109,6.0,19.0,24.0
8592109,6.0,20.0,24.0
8592109,6.0,21.0,21.0
8592109,6.0,22.0,16.0
8592109,6.0,23.0,16.0
8592110,0.0,0.0,10.0
8592110,0.0,5.0,11.0
8592110,0.0,6.0,30.5
8592110,0.0,7.0,32.75
8592110,0.0,8.0,31.25
8592110,0.0,9.0,30.0
8592110,0.0,10.0,28.0
8592110,0.0,11.0,27.5
8592110,0.0,12.0,28.0
8592110,0.0,13.0,28.0
8592110,0.0,14.0,28.25
8592110,0.0,15.0,33.25
8592110,0.0,16.0,33.25
8592110,0.0,17.0,31.75
8592110,0.0,18.0,33.25
8592110,0.0,19.0,32.5
8592110,0.0,20.0,25.5
8592110,0.0,21.0,19.5
8592110,0.0,22.0,17.0
8592110,0.0,23.0,16.0
8592110,1.0,0.0,10.0
8592110,1.0,5.0,10.25
8592110,1.0,6.0,29.75
8592110,1.0,7.0,33.25
8592110,1.0,8.0,31.75
8592110,1.0,9.0,31.5
8592110,1.0,10.0,28.0
8592110,1.0,11.0,27.5
8592110,1.0,12.0,28.0
8592110,1.0,13.0,28.0
8592110,1.0,14.0,28.25
8592110,1.0,15.0,33.5
8592110,1.0,16.0,33.25
8592110,1.0,17.0,32.0
8592110,1.0,18.0,34.25
8592110,1.0,19.0,32.5
8592110,1.0,20.0,25.75
8592110,1.0,21.0,19.0
8592110,1.0,22.0,16.25
8592110,1.0,23.0,15.5
8592110,2.0,0.0,9.5
8592110,2.0,5.0,11.0
8592110,2.0,6.0,30.25
8592110,2.0,7.0,33.25
8592110,2.0,8.0,32.0
8592110,2.0,9.0,32.25
8592110,2.0,10.0,28.0
8592110,2.0,11.0,27.25
8592110,2.0,12.0,28.0
8592110,2.0,13.0,27.5
8592110,2.0,14.0,28.25
8592110,2.0,15.0,34.0
8592110,2.0,16.0,33.5
8592110,2.0,17.0,31.5
8592110,2.0,18.0,33.25
8592110,2.0,19.0,32.75
8592110,2.0,20.0,25.0
8592110,2.0,21.0,19.75
8592110,2.0,22.0,17.0
8592110,2.0,23.0,16.0
8592110,3.0,0.0,10.0
8592110,3.0,5.0,10.75
8592110,3.0,6.0,30.0
8592110,3.0,7.0,33.25
8592110,3.0,8.0,32.0
8592110,3.0,9.0,32.25
8592110,3.0,10.0,28.0
8592110,3.0,11.0,26.75
8592110,3.0,12.0,27.75
8592110,3.0,13.0,28.0
8592110,3.0,14.0,27.75
8592110,3.0,15.0,34.0
8592110,3.0,16.0,33.5
8592110,3.0,17.0,32.0
8592110,3.0,18.0,33.25
8592110,3.0,19.0,31.25
8592110,3.0,20.0,24.5
8592110,3.0,21.0,19.5
8592110,3.0,22.0,17.0
8592110,3.0,23.0,16.0
8592110,4.0,0.0,10.0
8592110,4.0,5.0,10.75
8592110,4.0,6.0,29.75
8592110,4.0,7.0,33.25
8592110,4.0,8.0,31.25
8592110,4.0,9.0,31.75
8592110,4.0,10.0,27.25
8592110,4.0,11.0,26.25
8592110,4.0,12.0,27.75
8592110,4.0,13.0,28.0
8592110,4.0,14.0,28.25
8592110,4.0,15.0,32.75
8592110,4.0,16.0,33.0
8592110,4.0,17.0,31.5
8592110,4.0,18.0,34.25
8592110,4.0,19.0,32.75
8592110,4.0,20.0,24.25
8592110,4.0,21.0,19.75
8592110,4.0,22.0,17.0
8592110,4.0,23.0,15.5
8592110,5.0,0.0,9.75
8592110,5.0,5.0,12.0
8592110,5.0,6.0,16.0
8592110,5.0,7.0,15.5
8592110,5.0,8.0,22.0
8592110,5.0,9.0,23.0
8592110,5.0,10.0,26.75
8592110,5.0,11.0,28.0
8592110,5.0,12.0,28.0
8592110,5.0,13.0,28.0
8592110,5.0,14.0,27.5
8592110,5.0,15.0,28.0
8592110,5.0,16.0,28.0
8592110,5.0,17.0,28.0
8592110,5.0,18.0,28.0
8592110,5.0,19.0,25.0
8592110,5.0,20.0,27.0
8592110,5.0,21.0,18.0
8592110,5.0,22.0,17.0
8592110,5.0,23.0,16.0
8592110,6.0,0.0,10.0
8592110,6.0,5.0,11.0
8592110,6.0,6.0,16.0
8592110,6.0,7.0,16.0
8592110,6.0,8.0,17.0
8592110,6.0,9.0,17.0
8592110,6.0,10.0,23.0
8592110,6.0,11.0,24.0
8592110,6.0,12.0,24.0
8592110,6.0,13.0,24.0
8592110,6.0,14.0,24.0
8592110,6.0,15.0,24.0
8592110,6.0,16.0,24.0
8592110,6.0,17.0,24.0
8592110,6.0,18.0,23.5
8592110,6.0,19.0,24.0
8592110,6.0,20.0,24.0
8592110,6.0,21.0,18.75
8592110,6.0,22.0,17.0
8592110,6.0,23.0,16.0
8592111,0.0,0.0,10.0
8592111,0.0,5.0,11.75
8592111,0.0,6.0,19.75
8592111,0.0,7.0,22.0
8592111,0.0,8.0,22.0
8592111,0.0,9.0,21.75
8592111,0.0,10.0,20.75
8592111,0.0,11.0,21.0
8592111,0.0,12.0,20.75
8592111,0.0,13.0,21.25
8592111,0.0,14.0,20.75
8592111,0.0,15.0,21.0
8592111,0.0,16.0,21.0
8592111,0.0,17.0,21.0
8592111,0.0,18.0,21.0
8592111,0.0,19.0,22.5
8592111,0.0,20.0,22.25
8592111,0.0,21.0,19.5
8592111,0.0,22.0,15.25
8592111,0.0,23.0,15.0
8592111,1.0,0.0,11.0
8592111,1.0,5.0,11.75
8592111,1.0,6.0,20.0
8592111,1.0,7.0,22.0
8592111,1.0,8.0,22.0
8592111,1.0,9.0,21.75
8592111,1.0,10.0,21.0
8592111,1.0,11.0,20.75
8592111,1.0,12.0,20.75
8592111,1.0,13.0,21.75
8592111,1.0,14.0,21.0
8592111,1.0,15.0,21.25
8592111,1.0,16.0,21.0
8592111,1.0,17.0,21.0
8592111,1.0,18.0,21.0
8592111,1.0,19.0,22.5
8592111,1.0,20.0,22.25
8592111,1.0,21.0,19.5
8592111,1.0,22.0,15.25
8592111,1.0,23.0,15.0
8592111,2.0,0.0,11.0
8592111,2.0,5.0,11.75
8592111,2.0,6.0,19.75
8592111,2.0,7.0,22.0
8592111,2.0,8.0,21.75
8592111,2.0,9.0,21.75
8592111,2.0,10.0,20.75
8592111,2.0,11.0,21.0
8592111,2.0,12.0,21.0
8592111,2.0,13.0,21.75
8592111,2.0,14.0,21.0
8592111,2.0,15.0,21.25
8592111,2.0,16.0,20.75
8592111,2.0,17.0,20.75
8592111,2.0,18.0,21.25
8592111,2.0,19.0,22.75
8592111,2.0,20.0,22.25
8592111,2.0,21.0,19.25
8592111,2.0,22.0,15.25
8592111,2.0,23.0,15.0
8592111,3.0,0.0,11.0
8592111,3.0,5.0,11.75
8592111,3.0,6.0,20.0
8592111,3.0,7.0,22.0
8592111,3.0,8.0,22.0
8592111,3.0,9.0,22.0
8592111,3.0,10.0,21.0
8592111,3.0,11.0,20.75
8592111,3.0,12.0,20.75
8592111,3.0,13.0,21.25
8592111,3.0,14.0,20.75
8592111,3.0,15.0,21.25
8592111,3.0,16.0,20.75
8592111,3.0,17.0,21.0
8592111,3.0,18.0,21.25
8592111,3.0,19.0,22.5
8592111,3.0,20.0,22.25
8592111,3.0,21.0,19.25
8592111,3.0,22.0,15.25
8592111,3.0,23.0,15.0
8592111,4.0,0.0,11.0
8592111,4.0,5.0,11.75
8592111,4.0,6.0,19.25
8592111,4.0,7.0,21.5
8592111,4.0,8.0,22.0
8592111,4.0,9.0,22.0
8592111,4.0,10.0,21.0
8592111,4.0,11.0,20.75
8592111,4.0,12.0,21.0
8592111,4.0,13.0,21.75
8592111,4.0,14.0,21.0
8592111,4.0,15.0,21.25
8592111,4.0,16.0,21.0
8592111,4.0,17.0,21.0
8592111,4.0,18.0,21.0
8592111,4.0,19.0,22.75
8592111,4.0,20.0,22.0
8592111,4.0,21.0,19.5
8592111,4.0,22.0,15.25
8592111,4.0,23.0,14.75
8592111,5.0,0.0,10.5
8592111,5.0,5.0,11.0
8592111,5.0,6.0,16.0
8592111,5.0,7.0,18.5
8592111,5.0,8.0,19.75
8592111,5.0,9.0,20.0
8592111,5.0,10.0,21.0
8592111,5.0,11.0,21.0
8592111,5.0,12.0,21.0
8592111,5.0,13.0,20.75
8592111,5.0,14.0,20.25
8592111,5.0,15.0,20.75
8592111,5.0,16.0,20.25
8592111,5.0,17.0,20.25
8592111,5.0,18.0,20.75
8592111,5.0,19.0,20.75
8592111,5.0,20.0,20.75
8592111,5.0,21.0,20.0
8592111,5.0,22.0,17.0
8592111,5.0,23.0,15.0
8592111,6.0,0.0,11.0
8592111,6.0,5.0,10.0
8592111,6.0,6.0,15.0
8592111,6.0,7.0,15.0
8592111,6.0,8.0,16.0
8592111,6.0,9.0,16.75
8592111,6.0,10.0,19.0
8592111,6.0,11.0,18.0
8592111,6.0,12.0,18.75
8592111,6.0,13.0,19.0
8592111,6.0,14.0,20.0
8592111,6.0,15.0,20.0
8592111,6.0,16.0,20.0
8592111,6.0,17.0,20.0
8592111,6.0,18.0,20.0
8592111,6.0,19.0,20.0
8592111,6.0,20.0,20.0
8592111,6.0,21.0,19.0
8592111,6.0,22.0,15.0
8592111,6.0,23.0,15.0
8592112,0.0,0.0,4.0
8592112,0.0,5.0,4.0
8592112,0.0,6.0,8.0
8592112,0.0,7.0,8.0
8592112,0.0,8.0,8.0
8592112,0.0,9.0,8.0
8592112,0.0,10.0,8.0
8592112,0.0,11.0,8.0
8592112,0.0,12.0,8.0
8592112,0.0,13.0,8.0
8592112,0.0,14.0,7.75
8592112,0.0,15.0,8.0
8592112,0.0,16.0,8.0
8592112,0.0,17.0,8.0
8592112,0.0,18.0,8.0
8592112,0.0,19.0,8.0
8592112,0.0,20.0,8.0
8592112,0.0,21.0,6.0
8592112,0.0,22.0,6.0
8592112,0.0,23.0,6.0
8592112,1.0,0.0,4.0
8592112,1.0,5.0,4.0
8592112,1.0,6.0,8.0
8592112,1.0,7.0,8.0
8592112,1.0,8.0,8.0
8592112,1.0,9.0,8.0
8592112,1.0,10.0,8.0
8592112,1.0,11.0,8.0
8592112,1.0,12.0,8.0
8592112,1.0,13.0,8.0
8592112,1.0,14.0,8.0
8592112,1.0,15.0,8.0
8592112,1.0,16.0,8.0
8592112,1.0,17.0,8.0
8592112,1.0,18.0,8.0
8592112,1.0,19.0,8.0
8592112,1.0,20.0,8.0
8592112,1.0,21.0,6.0
8592112,1.0,22.0,6.0
8592112,1.0,23.0,6.0
8592112,2.0,0.0,4.0
8592112,2.0,5.0,4.0
8592112,2.0,6.0,8.0
8592112,2.0,7.0,8.0
8592112,2.0,8.0,8.0
8592112,2.0,9.0,8.0
8592112,2.0,10.0,8.0
8592112,2.0,11.0,8.0
8592112,2.0,12.0,8.0
8592112,2.0,13.0,8.0
8592112,2.0,14.0,8.0
8592112,2.0,15.0,8.0
8592112,2.0,16.0,8.0
8592112,2.0,17.0,8.0
8592112,2.0,18.0,8.0
8592112,2.0,19.0,8.0
8592112,2.0,20.0,8.0
8592112,2.0,21.0,6.0
8592112,2.0,22.0,6.0
8592112,2.0,23.0,6.0
8592112,3.0,0.0,4.0
8592112,3.0,5.0,4.0
8592112,3.0,6.0,8.0
8592112,3.0,7.0,8.0
8592112,3.0,8.0,8.0
8592112,3.0,9.0,8.0
8592112,3.0,10.0,8.0
8592112,3.0,11.0,8.0
8592112,3.0,12.0,8.0
8592112,3.0,13.0,8.0
8592112,3.0,14.0,8.0
8592112,3.0,15.0,8.0
8592112,3.0,16.0,8.0
8592112,3.0,17.0,8.0
8592112,3.0,18.0,8.0
8592112,3.0,19.0,8.0
8592112,3.0,20.0,8.0
8592112,3.0,21.0,6.0
8592112,3.0,22.0,6.0
8592112,3.0,23.0,6.0
8592112,4.0,0.0,4.0
8592112,4.0,5.0,4.0
8592112,4.0,6.0,8.0
8592112,4.0,7.0,8.0
8592112,4.0,8.0,8.0
8592112,4.0,9.0,7.5
8592112,4.0,10.0,8.0
8592112,4.0,11.0,8.0
8592112,4.0,12.0,8.0
8592112,4.0,13.0,8.0
8592112,4.0,14.0,8.0
8592112,4.0,15.0,8.0
8592112,4.0,16.0,8.0
8592112,4.0,17.0,8.0
8592112,4.0,18.0,8.0
8592112,4.0,19.0,8.0
8592112,4.0,20.0,8.0
8592112,4.0,21.0,6.0
8592112,4.0,22.0,6.0
8592112,4.0,23.0,6.0
8592112,5.0,0.0,4.0
8592112,5.0,5.0,4.0
8592112,5.0,6.0,8.0
8592112,5.0,7.0,8.0
8592112,5.0,8.0,7.0
8592112,5.0,9.0,8.0
8592112,5.0,10.0,8.0
8592112,5.0,11.0,8.0
8592112,5.0,12.0,8.0
8592112,5.0,13.0,8.0
8592112,5.0,14.0,8.0
8592112,5.0,15.0,8.0
8592112,5.0,16.0,8.0
8592112,5.0,17.0,8.0
8592112,5.0,18.0,8.0
8592112,5.0,19.0,8.0
8592112,5.0,20.0,8.0
8592112,5.0,21.0,6.0
8592112,5.0,22.0,6.0
8592112,5.0,23.0,6.0
8592112,6.0,0.0,4.0
8592112,6.0,5.0,4.0
8592112,6.0,6.0,8.0
8592112,6.0,7.0,8.0
8592112,6.0,8.0,8.0
8592112,6.0,9.0,8.0
8592112,6.0,10.0,8.0
8592112,6.0,11.0,8.0
8592112,6.0,12.0,8.0
8592112,6.0,13.0,8.0
8592112,6.0,14.0,8.0
8592112,6.0,15.0,8.0
8592112,6.0,16.0,8.0
8592112,6.0,17.0,8.0
8592112,6.0,18.0,8.0
8592112,6.0,19.0,8.0
8592112,6.0,20.0,8.0
8592112,6.0,21.0,6.0
8592112,6.0,22.0,6.0
8592112,6.0,23.0,6.0
8592114,0.0,0.0,4.0
8592114,0.0,5.0,4.0
8592114,0.0,6.0,11.0
8592114,0.0,7.0,15.75
8592114,0.0,8.0,15.25
8592114,0.0,9.0,13.0
8592114,0.0,10.0,12.0
8592114,0.0,11.0,12.0
8592114,0.0,12.0,12.0
8592114,0.0,13.0,12.0
8592114,0.0,14.0,12.75
8592114,0.0,15.0,15.0
8592114,0.0,16.0,16.5
8592114,0.0,17.0,14.5
8592114,0.0,18.0,16.25
8592114,0.0,19.0,16.0
8592114,0.0,20.0,12.0
8592114,0.0,21.0,11.5
8592114,0.0,22.0,8.0
8592114,0.0,23.0,8.0
8592114,1.0,0.0,4.0
8592114,1.0,5.0,4.0
8592114,1.0,6.0,11.0
8592114,1.0,7.0,15.75
8592114,1.0,8.0,16.0
8592114,1.0,9.0,14.25
8592114,1.0,10.0,12.0
8592114,1.0,11.0,12.0
8592114,1.0,12.0,12.0
8592114,1.0,13.0,12.0
8592114,1.0,14.0,12.75
8592114,1.0,15.0,15.0
8592114,1.0,16.0,16.75
8592114,1.0,17.0,15.25
8592114,1.0,18.0,16.75
8592114,1.0,19.0,16.25
8592114,1.0,20.0,12.0
8592114,1.0,21.0,11.5
8592114,1.0,22.0,6.25
8592114,1.0,23.0,7.5
8592114,2.0,0.0,4.0
8592114,2.0,5.0,4.0
8592114,2.0,6.0,11.25
8592114,2.0,7.0,15.0
8592114,2.0,8.0,16.0
8592114,2.0,9.0,14.25
8592114,2.0,10.0,12.0
8592114,2.0,11.0,12.0
8592114,2.0,12.0,12.0
8592114,2.0,13.0,12.0
8592114,2.0,14.0,12.75
8592114,2.0,15.0,15.0
8592114,2.0,16.0,16.75
8592114,2.0,17.0,15.25
8592114,2.0,18.0,16.75
8592114,2.0,19.0,16.25
8592114,2.0,20.0,12.0
8592114,2.0,21.0,11.5
8592114,2.0,22.0,8.0
8592114,2.0,23.0,8.0
8592114,3.0,0.0,4.0
8592114,3.0,5.0,3.75
8592114,3.0,6.0,11.25
8592114,3.0,7.0,15.75
8592114,3.0,8.0,16.0
8592114,3.0,9.0,14.25
8592114,3.0,10.0,12.0
8592114,3.0,11.0,12.0
8592114,3.0,12.0,12.0
8592114,3.0,13.0,12.0
8592114,3.0,14.0,12.75
8592114,3.0,15.0,15.0
8592114,3.0,16.0,16.75
8592114,3.0,17.0,15.25
8592114,3.0,18.0,16.75
8592114,3.0,19.0,16.0
8592114,3.0,20.0,12.0
8592114,3.0,21.0,11.5
8592114,3.0,22.0,8.0
8592114,3.0,23.0,8.0
8592114,4.0,0.0,4.0
8592114,4.0,5.0,4.0
8592114,4.0,6.0,11.25
8592114,4.0,7.0,15.75
8592114,4.0,8.0,16.0
8592114,4.0,9.0,15.5
8592114,4.0,10.0,11.5
8592114,4.0,11.0,11.5
8592114,4.0,12.0,11.75
8592114,4.0,13.0,12.0
8592114,4.0,14.0,12.75
8592114,4.0,15.0,14.75
8592114,4.0,16.0,16.25
8592114,4.0,17.0,15.0
8592114,4.0,18.0,16.5
8592114,4.0,19.0,16.25
8592114,4.0,20.0,12.0
8592114,4.0,21.0,11.5
8592114,4.0,22.0,8.0
8592114,4.0,23.0,8.0
8592114,5.0,0.0,4.0
8592114,5.0,5.0,4.0
8592114,5.0,6.0,8.0
8592114,5.0,7.0,9.0
8592114,5.0,8.0,11.0
8592114,5.0,9.0,12.0
8592114,5.0,10.0,12.0
8592114,5.0,11.0,12.0
8592114,5.0,12.0,12.0
8592114,5.0,13.0,12.0
8592114,5.0,14.0,12.0
8592114,5.0,15.0,12.0
8592114,5.0,16.0,12.0
8592114,5.0,17.0,12.0
8592114,5.0,18.0,12.0
8592114,5.0,19.0,12.0
8592114,5.0,20.0,12.0
8592114,5.0,21.0,10.0
8592114,5.0,22.0,8.0
8592114,5.0,23.0,8.0
8592114,6.0,0.0,4.0
8592114,6.0,5.0,4.0
8592114,6.0,6.0,8.0
8592114,6.0,7.0,8.0
